Date,Sales
2023-01-01,200
2023-01-02,180
2023-01-03,220
2023-01-04,210
2023-01-05,190
2023-01-06,250
2023-01-07,300
2023-01-08,280
2023-01-09,230
2023-01-10,240
2023-01-11,200
2023-01-12,210
2023-01-13,260
2023-01-14,310
2023-01-15,290
2023-01-16,240
2023-01-17,250
2023-01-18,230
2023-01-19,220
2023-01-20,270
2023-01-21,320
2023-01-22,310
2023-01-23,260
2023-01-24,280
2023-01-25,250
2023-01-26,240
2023-01-27,300
2023-01-28,330
2023-01-29,310
2023-01-30,280
2023-01-31,270
